page_num,genus,epithet,infra,author,taxon rank
572,Phillyrea,,,Tourn. ,genus
572,Phillyrea,latifolia,,,species
572,Phillyrea,media,,L. ,species
572,Phlomis,,,L. ,genus
572,Phlomis,armeniaca,,Willd. ,species
572,Phlomis,armeniaca,brachyodon,Boiss. ,var.
572,Phlomis,bailanica,,Vierh. ,species
572,Phlomis,bertrami,,Post ,species
572,Phlomis,brachyodon,,(Boiss.) Zohary ,species
572,Phlomis,brachyodon,damascena,(Bornm.) Sam. ,subsp.
572,Phlomis,brevilabris,,Ehrenb. ,species
572,Phlomis,bruguieri,,Desf. ,species
572,Phlomis,chrysophylla,,Boiss. ,species
572,Phlomis,cordata,,Boiss. et Ky ,species
572,Phlomis,damascena,,Rech. ,species
572,Phlomis,herba-venti,,L. ,species
572,Phlomis,herba-venti,tomentosa,Boiss. ,var.
572,Phlomis,kurdica,,Rech. ,species
572,Phlomis,laciniata,,L. ,species
572,Phlomis,longifolia,,Boiss. et Bl. ,species
572,Phlomis,nissolii,,L. ,species
572,Phlomis,nissolii,leptorrhacos,Boiss. ,var.
572,Phlomis,orientalis,,Mill. ,species
572,Phlomis,orientalis,brachyodon,Boiss. ,var.
572,Phlomis,orientalis,damascena,Bornm. ,var.
572,Phlomis,pungens,,Willd. ,species
572,Phlomis,rigida,,Labili. ,species
572,Phlomis,syriaca,,Boiss. ,species
572,Phlomis,viscosa,,Poir. ,species
572,Phyla,,,Loureiro ,genus
572,Phyla,nodiflora,,(L.) Greene ,species
572,Phyllocara,,,Guşul. ,genus
572,Phyllocara,aucheri,,(A. DC.) Guşul. ,species
572,Physalis,,,L. ,genus
572,Physalis,alkekengih.,,,species
572,Physalis,peruviana,,L. ,species
572,Physalis,sommnifera,,L. ,species
572,Phyteuma,,,,genus
572,Phyteuma,lanceolata,,Willd. ,species
572,Phyteuma,rigida,,Willd. ,species
572,Phyteuma,sinai,,A. DC. ,species
573,Picnomon,,,Adans. ,genus
573,Picnomon,acarna,,(L.) Cass. ,species
573,Picridium,,,Desf. ,genus
573,Picridium,dichotomum,,(Vahl) Fisch. et Mey. ex ,species
573,Picridium,intermedium,,Schultz Bip. in Webb et Berth. ,species
573,Picridium,orientale,,(L.) DC. ,species
573,Picridium,tingitanum,,(L.) Desf. ,species
573,Picridium,tingitanum,minus,Boiss. ,var.
573,Picridium,vulgare,,Desf. ,species
573,Picris,,,L. ,genus
573,Picris,altissima,,Del. ,species
573,Picris,amalecitana,,(Boiss.) Eig ,species
573,Picris,blancheana,,Boiss. ,species
573,Picris,damascena,,Boiss. ,species
573,Picris,echioides,,L. ,species
573,Picris,hieracioides,,L. ,species
573,Picris,kotschyi,,Boiss. ,species
573,Picris,longirostris,,Schultz Bip. ,species
573,Picris,spinulosa,,Bert. ,species
573,Picris,sprengeriana,,(L.) Chaix in Villars ,species
573,Picris,stricta,,Jordan ,species
573,Picris,strigosa,,M. Bieb. ,species
573,Piptocephalum,,,Schultz Bip. ,genus
573,Piptocephalum,luteum,,Schultz Bip. ,species
573,Plantago,,,L. ,genus
573,Plantago,afra,,L. ,species
573,Plantago,albicans,,L. ,species
573,Plantago,bellardii,,Ail. ,species
573,Plantago,bellardii,deflexa,(Pilger) Rech. fil. ,subsp.
573,Plantago,capitellata,,Ram. ,species
573,Plantago,carinata,,Schrad. ,species
573,Plantago,coronopus,,L. ,species
573,Plantago,coronopus,commutata,(Guss.) Pilg. ,subsp.
573,Plantago,coronopus,weldenii,(Reichenb.) Pilg. ,f.
573,Plantago,crassifolia,,Forssk. ,species
573,Plantago,eretica,,L. ,species
573,Plantago,cylindrica,,Forssk. ,species
573,Plantago,dubia,,L. ,species
573,Plantago,filiformis,,Koch ,species
573,Plantago,haussknechtii,,Vatke ,species
573,Plantago,holostea,,Lam. ,species
573,Plantago,holosteum,,Scop. ,species
573,Plantago,holosteum,capitellata,(Ram.) Bornm. ,var.
573,Plantago,holosteum,libanotica,Pilger ,var.
573,Plantago,lagopus,,L. ,species
573,Plantago,lanceolata,,L. ,species
573,Plantago,lanceolata,communis,Schlecht. ,var.
573,Plantago,lanceolata,dubia,(L.) Lilj. ex Gilib. ,var.
573,Plantago,lanceolata,lanceolata,,var.
573,Plantago,loeflingii,,L. ,species
573,Plantago,major,,L. ,species
573,Plantago,major,pleiosperma,Pilger ,subsp.
573,Plantago,maritima,,L. ,species
573,Plantago,maritima,,L. p.p. ,species
573,Plantago,notata,,Lagasca ,species
573,Plantago,notata,haussknechtii,(Vatke) Rech. ,subsp.
573,Plantago,notata,notata,,subsp.
573,Plantago,notata,haussknechtii,(Vatke) Pilger ,var.
573,Plantago,ovata,,Forssk. ,species
573,Plantago,psyllium,,L. ,species
573,Plantago,sarcophylla,,(Boiss.) Zohary ,species
573,Plantago,scabrifolia,,Thléb. ,species
573,Plantago,squarrosa,,Murr. ,species
573,Plantago,squarrosa,brachystachys,Boiss. ,var.
573,Plantago,stricta,,Schousb. ,species
573,Plantago,tomentosa,,Gilib. ,species
573,Plantago,tomentosa,capitata,Presl ,var.
573,Plantago,tomentosa,eriophylla,Decne. ,var.
573,Plantago,weldenii,,Reichenb. ,species
573,Pluchea,,,Cass. ,genus
573,Pluchea,dioscoridis,,(L.) DC. ,species
573,Plumbago,,,L. ,genus
573,Plumbago,europaea,,L. ,species
573,Podanthum,,,Boiss. ,genus
573,Podanthum,lanceolatum,,Boiss. ,species
573,Podanthum,lanceolatum,alpinum,Boiss. ,var.
573,Podanthum,virgatum,,(Labili.) Boiss. ,species
573,Podonosma,,,Boiss. ,genus
573,Podonosma,syriaca,,(Labili.) Boiss. ,species
573,Podospermum,,,DC. ,genus
573,Podospermum,alpigenum,,W. Koch ,species
573,Podospermum,jacquinianum,,W. Koch ,species
573,Podospermum,phaeopappum,,Boiss. ,species
573,Postia,,,Boiss. et Bl. ,genus
573,Postia,lanuginosa,,(DC.) Boiss. ,species
573,Postia,microcephala,,Boiss. ,species
573,Prasium,,,L. ,genus
573,Prasium,majus,,L. ,species
573,Prenanthes,,,L. ,genus
573,Prenanthes,triquetra,,Labili. ,species
573,Prenanthes,viminea,,L. ,species
573,Primula,,,L. ,genus
573,Primula,acaulis,,(L.) Hill ,species
573,Primula,grandiflara,,Lam. ,species
573,Primula,veris,,L. ,species
573,Primula,veris,acaulis,L. ,var.
573,Primula,vulgaris,,Huds. ,species
573,Prismatocarpus,,,L'Hérit. ,genus
573,Prismatocarpus,falcatus,,Ten. ,species
573,Prismatocarpus,speculum,,l'Hérit. ,species
574,Prunella,,,L. ,genus
574,Prunella,alba,,Pall. ,species
574,Prunella,grandiflora,,auct. non L. ,species
574,Prunella,laciniata,,L. ,species
574,Prunella,orientalis,,Bornm. ,species
574,Prunella,vulgaris,,L. ,species
574,Psychrogeton,,,Boiss. ,genus
574,Psychrogeton,nigromontanus,,(Boiss. et Buhse) Grier- ,species
574,Psychrogeton,son,,,species
574,Psylliostachys,,,(Jaub. et Spach) Nevski ,genus
574,Psylliostachys,spicatus,,(Willd.) Nevski ,species
574,Pterocephalus,,,Vaill. ,genus
574,Pterocephalus,brevis,,Coulter ,species
574,Pterocephalus,emiteri,,Boiss. ,species
574,Pterocephalus,involucratus,,(Sibth. et Sm.) Boiss. ,species
574,Pterocephalus,papposus,,(L.) Coulter ,species
574,Pterocephalus,plumosus,,(L.) Coulter ,species
574,Pterocephalus,pulverulentus,,Boiss. et Bl. ,species
574,Pterotheca,,,Cass. ,genus
574,Pterotheca,obovata,,Boiss. et Noë ,species
574,Ptilostemon,,,Cass. ,genus
574,Ptilostemon,chamaepeuce,,(L.) Less. ,species
574,Ptilostemon,chamaepeuce,camptolepis,diacantha subsp. ,var.
574,Ptilostemon,diacantha,,(Labili.) Greuter ,species
574,Ptilostemon,diacantha,diacantha,,subsp.
574,Ptilostemon,diacantha,turcicus,Greuter ,subsp.
574,Ptilostemon,pabotii,,Greuter ,hybrid-species
574,Ptosimopappus,,,Boiss. ,genus
574,Ptosimopappus,bracteatus,,Boiss. ,species
574,Pulicaria,,,Gaertner ,genus
574,Pulicaria,arabica,,(L.) Cass. ,species
574,Pulicaria,auranitica,,Mouterde ,species
574,Pulicaria,dysenterica,,(L.) Bernh. ,species
574,Pulicaria,dysenterica,microcephala,Boiss. ,var.
574,Pulicaria,inuloides,,(Poir.) DC. ,species
574,Pulicaria,laniceps,,Bornm. ,species
574,Pulicaria,longifolia,,Boiss. ,species
574,Pulicaria,parviflora,,Peyron ,species
574,Pulicaria,uligirwsa,,Stev. in DC. ,species
574,Pulicaria,vulgaris,,(L.) Gaertner ,species
574,Pulicaria,vulgaris,alpina,Post ,var.
574,Putoria,,,Pers. ,genus
574,Putoria,calabrica,,(L.f.) Pers. ,species
574,Pyrethrum,,,Medik. ,genus
574,Pyrethrum,argenteum,,(Lam.) Boiss. ,species
574,Pyrethrum,aucheri,,(DC.) Heimerl ex Stapf ,species
574,Pyrethrum,cassium,,Boiss. ,species
574,Pyrethrum,cilicium,,Boiss. ,species
574,Pyrethrum,densum,,Labili. ,species
574,Pyrethrum,parthenium,,(L.) Sm. ,species
574,Pyrethrum,parviflorum,,Willd. ,species
574,Pyrethrum,poteriifolium,,Ledeb. ,species
574,Pyrethrum,tenuilobum,,Boiss. ,species
574,Pyrethrum,yabrudae,,Mouterde ,species
574,Reichardia,,,Roth ,genus
574,Reichardia,dichotoma,,(Vahl) Freyn ,species
574,Reichardia,glauca,,Matthews ,species
574,Reichardia,intermedia,,(Schultz-Bip.) Coutinho ,species
574,Reichardia,picroides,,(L.) Roth ,species
574,Reichardia,tingitana,,(L.) Roth ,species
574,Reichardia,tingitana,orientalis,Asch. et Schw. ,var.
574,Rhagadiolus,,,Scop. ,genus
574,Rhagadiolus,edulis,,Gaertn. ,species
574,Rhagadiolus,hedypnois,,Fisch. et C.A. Mey. ,species
574,Rhagadiolus,koelpinia,,Willd. ,species
574,Rhagadiolus,stellatus,,(L.) Gaertn. ,species
574,Rhagadiolus,stellatus,hebelaenus,DC. ,var.
574,Rhagadiolus,stellatus,leiolaenus,Boiss. ,var.
574,Rhaponserratula,,,Moût. mss. ,genus
574,Rhaponserratula,mouterdei,,(Arènes) Mouterde mss. ,hybrid-species
574,Rhaponticum,,,auct. ,genus
574,Rhaponticum,pusillum,,(Labili.) Boiss. ,species
574,Rhaponticum,pygmaeum,,DC. ,species
574,Rhinanthus,,,L. ,genus
574,Rhinanthus,trixago,,L. ,species
574,Rhododendron,,,L. ,genus
574,Rhododendron,ponticum,,L. ,species
574,Rhododendron,ponticum,brachycarpum,Boiss. ,var.
574,Rindera,,,Pali. ,genus
574,Rindera,schlumbergeri,,(Boiss.) Giirke ,species
574,Rochelia,,,Reichenb. ,genus
574,Rochelia,cancellata,,Boiss. et Bal. ,species
574,Rochelia,disperma,,(L. fil.) C. Koch ,species
574,Rochelia,persica,,Bunge ex Boiss. ,species
574,Rochelia,stellulata,,auct. ,species
574,Rosmarinus,,,L. ,genus
574,Rosmarinus,officinalis,,L. ,species
574,Rubia,,,L. ,genus
574,Rubia,aucheri,,Boiss. ,species
574,Rubia,brachypoda,,Boiss. ,species
574,Rubia,doniettii,,Griseb. ,species
574,Rubia,olivieri,,A. Rich. ,species
574,Rubia,olivieri,elliptica,Boiss. ,var.
574,Rubia,olivieri,stenophylla,Boiss. ,var.
574,Rubia,tenuifolia,,d'Urv. ,species
574,Rubia,tenuifolia,brachypoda,(Boiss.) Thiéb. ,var.
574,Rubia,tenuifolia,stenophylla,(Boiss.) Thiéb. ,var.
574,Rubia,tinctorum,,L. ,species
575,Salvia,,,L. ,genus
575,Salvia,acetabulosa,,L. ,species
575,Salvia,aramiensis,,Rech. fil. ,species
575,Salvia,brachycalyx,,Boiss. ,species
575,Salvia,bracteata,,Banks et Sol. ,species
575,Salvia,cassia,,Sam. ex Rech. fil. ,species
575,Salvia,ceratophylla,,L. ,species
575,Salvia,clandestina,,L. ,species
575,Salvia,controversa,,auct. lion Ten. ,species
575,Salvia,dominica,,L. ,species
575,Salvia,drusica,,Moût. ,species
575,Salvia,fruticosa,,Mill. ,species
575,Salvia,grandiflora,,Etling ,species
575,Salvia,grandiflora,cuneata,Sam. ,var.
575,Salvia,graveolens,,Vahl ,species
575,Salvia,hierosolymitana,,Boiss. ,species
575,Salvia,horminum,,L. ,species
575,Salvia,indica,,L. ,species
575,Salvia,judaica,,Boiss. ,species
575,Salvia,lanigera,,Poir. ,species
575,Salvia,libanotica,,Boiss. et Gaill. ,species
575,Salvia,microstegia,,Boiss. et Bal. ,species
575,Salvia,montbretii,,Benth. ,species
575,Salvia,multicaulis,,Vahl ,species
575,Salvia,multicaulis,simplicifolia,Boiss. ,var.
575,Salvia,napifolia,,Jacq. ,species
575,Salvia,nazalena,,Hedge et Mouterde ,species
575,Salvia,nusairiensis,,Post ,species
575,Salvia,palaestina,,Benth. ,species
575,Salvia,peyronii,,Boiss. ex Post ,species
575,Salvia,pinardii,,Boiss. ,species
575,Salvia,pinnata,,L. ,species
575,Salvia,rascheyana,,Boiss. ,species
575,Salvia,rubifolia,,Boiss. ,species
575,Salvia,russellii,,Banks et Sol. ,species
575,Salvia,russellii,auranitica,Moût. ,var.
575,Salvia,russellii,russelii,,var.
575,Salvia,samuelssonii,,Rech. fil. ,species
575,Salvia,sclarea,,L. ,species
575,Salvia,spinosa,,L. ,species
575,Salvia,spiraeifolia,,Boiss. et Hoh. ,species
575,Salvia,suffruticosa,,Montb. et Auch. ,species
575,Salvia,syriaca,,L. ,species
575,Salvia,tomentosa,,Mill. ,species
575,Salvia,triloba,,L. f. ,species
575,Salvia,verbascifolia,,Bieb. ,species
575,Salvia,verbascifolia,cana,Boiss. ,var.
575,Salvia,verbenaca,,L. ,species
575,Salvia,verbenaca,clandestina,(L.) Halàcsy ,var.
575,Salvia,verbenaca,serotina,Boiss. ,var.
575,Salvia,verbenaca,vemalis,Boiss. ,var.
575,Salvia,verticillata,,L. ,species
575,Salvia,virgata,,Jacq. ,species
575,Salvia,viridis,,L. ,species
575,Salvia,viridis,horminum,Briq. ,var.
575,Salvia,viscosa,,Jacq. ,species
575,Sambucus,,,L. ,genus
575,Sambucus,ebulus,,L. ,species
575,Sambucus,nigra,,L. ,species
575,Samolus,,,L. ,genus
575,Samolus,valerandi,,L. ,species
575,Satureia,,,L. ,genus
575,Satureia,capitatq,,L. ,species
575,Satureia,cuneifolia,,Ten. ,species
575,Satureia,desertiTUéh.,,,species
575,Satureia,graeca,,L. ,species
575,Satureia,nervosa,,Desf. ,species
575,Satureia,pallaryi,,Thiéb. ,species
575,Satureia,thymbra,,L. ,species
575,Saulcya,,,Michon ,genus
575,Saulcya,hierochuntica,,Michon ,species
575,Scabiosa,,,L. ,genus
575,Scabiosa,argentea,,L. ,species
575,Scabiosa,aucheri,,Boiss. ,species
575,Scabiosa,bidens,,Sibth. et Sm. ,species
575,Scabiosa,hybrida,,Ail. ,species
575,Scabiosa,integrifolia,,L. ,species
575,Scabiosa,intermedia,,(Post) Bornm. ,species
575,Scabiosa,involucrata,,Sibth. et Sm. ,species
575,Scabiosa,joppensis,,Reichenb. ,species
575,Scabiosa,micrantha,,Desf. ,species
575,Scabiosa,ochroleuca,,L. ,species
575,Scabiosa,ochroleuca,intermedia,Post ,var.
575,Scabiosa,ochroleuca,webbiana,(Don) Boiss. ,var.
575,Scabiosa,olivieri,,Coulter ,species
575,Scabiosa,palaestina,,L. ,species
575,Scabiosa,palaestina,calocephala,Boiss. ,var.
575,Scabiosa,palaestina,latiloba,Boiss. ,var.
575,Scabiosa,palaestina,microcephala,Boiss. ,var.
575,Scabiosa,palaestina,palaestina,,var.
575,Scabiosa,papposa,,L. ,species
575,Scabiosa,plumosa,,(L.) Sibth. et Sm. ,species
575,Scabiosa,prolifera,,L. ,species
575,Scabiosa,sicula,,L. ,species
575,Scabiosa,ucranica,,L. ,species
575,Scabiosa,webbiana,,Don ,species
575,Scariola,,,F.W. Schmidt ,genus
575,Scariola,orientalis,,(Boiss.) Sojâk ,species
575,Scariola,triquetra,,(Labili.) Sojâk ,species
575,Scariola,viminea,,(L.) F.W. Schmidt ,species
575,Sclerocaryopsis,,,A. Brand ,genus
575,Sclerocaryopsis,spinocarpos,,(Forssk.) Brand ,species
575,Scolymus,,,L. ,genus
575,Scolymus,hispanicus,,L. ,species
575,Scolymus,maculatus,,L. ,species
575,Scorzonera,,,L. ,genus
575,Scorzonera,acrolasia,,Bunge ,species
575,Scorzonera,asperrima,,Willd. ,species
575,Scorzonera,bulbipes,,Boiss. et Hausskn. ,species
575,Scorzonera,buphtalmoides,,DC. ,species
576,Scorzonera,cana,,(C.A. Meyer) Hoffm. ,species
576,Scorzonera,cana,alpina,(Boiss.) Chamberlain ,var.
576,Scorzonera,cana,jacquiniana,(W. Koch) Cham- ,var.
576,Scorzonera,dickotoma,,auct. non Vahl ,species
576,Scorzonera,elata,,Boiss. ,species
576,Scorzonera,euphratica,,Gombault et Arènes ,species
576,Scorzonera,jacquiniana,,(W. Koch) Boiss. ,species
576,Scorzonera,jacquiniana,alpina,Boiss. ,var.
576,Scorzonera,jacquiniana,subintegra,Boiss. ,var.
576,Scorzonera,judaica,,Eig ,species
576,Scorzonera,kenisae,,Boiss. ,species
576,Scorzonera,kotschyi,,Boiss. ,species
576,Scorzonera,kurdica,,Boiss. et Noë in Boiss. ,species
576,Scorzonera,libanotica,,Boiss. ,species
576,Scorzonera,mackmeliana,,Boiss. ,species
576,Scorzonera,mollis,,M. Bieb. ,species
576,Scorzonera,multiscapa,,Boiss. ,species
576,Scorzonera,nervosa,,Trev. ,species
576,Scorzonera,orientalis,,L. ,species
576,Scorzonera,papposa,,DC. ,species
576,Scorzonera,parviflora,,Jacq. ,species
576,Scorzonera,phaeopappa,,(Boiss.) Boiss. ,species
576,Scorzonera,phaeopappa,minor,Boiss. ,var.
576,Scorzonera,picroides,,L. ,species
576,Scorzonera,pseudolamta,,Grossh. ,species
576,Scorzonera,rigida,,Aucher in DC. ,species
576,Scorzonera,subintegra,,(Boiss.) Thiéb. ,species
576,Scorzonera,syriaca,,Boiss. et Bal. ,species
576,Scorzonera,tingitana,,L. ,species
576,Scorzonera,tuberculata,,Thiéb. ,species
576,Scrophularia,,,L. ,genus
576,Scrophularia,decipiens,,Boiss. ,species
576,Scrophularia,deserti,,Del. ,species
576,Scrophularia,heldreichii,,Boiss. ,species
576,Scrophularia,hierochuntina,,Boiss. ,species
576,Scrophularia,hypericifolia,,Wydl. ,species
576,Scrophularia,libanotica,,Boiss. ,species
576,Scrophularia,libanotica,libanotica,,subsp.
576,Scrophularia,libanotica,australis,R. Mill ,var.
576,Scrophularia,libanotica,nevshehirensis,R.'Mill ,var.
576,Scrophularia,lucida,,L. ,species
576,Scrophularia,macrophylla,,Boiss. ,species
576,Scrophularia,michoniana,,Coss. et Krai. ,species
576,Scrophularia,michoniana,tenuisecta,Boiss. ,var.
576,Scrophularia,nusairiensis,,Boiss. et Heldr. ,species
576,Scrophularia,peregrina,,L. ,species
576,Scrophularia,peyronii,,Post ,species
576,Scrophularia,pisidica,,Boiss. et Heldr. ,species
576,Scrophularia,rubricaulis,,Boiss. ,species
576,Scrophularia,scariosa,,Boiss. ,species
576,Scrophularia,scopolii,,Hoppe ,species
576,Scrophularia,sphaerocarpa,,Boiss. et Reut. ,species
576,Scrophularia,tagetifolia,,Boiss. et Hausskn. ,species
576,Scrophularia,umbrosa,,Dum. ,species
576,Scrophularia,variegata,,Bieb. ,species
576,Scrophularia,variegata,libanotica,Boiss. ,var.
576,Scrophularia,xanthoglosa,,Boiss. ,species
576,Scrophularia,xylorrhiza,,Boiss. et Hausskn. ,species
576,Scutellaria,,,L. ,genus
576,Scutellaria,brevibracteata,,Stapf ,species
576,Scutellaria,cretacea,,Boiss. et Hausskn. ,species
576,Scutellaria,diffusa,,Benth. ,species
576,Scutellaria,fruticosa,,Desf. ex Pers. non Willemet ,species
576,Scutellaria,heterophylla,,Montbr. et Auch. ,species
576,Scutellaria,megalaspis,,Rech. fil. ,species
576,Scutellaria,megalaspis,anadena,Rech. fil. ,var.
576,Scutellaria,orientalis,,L. ,species
576,Scutellaria,orientalis,alpina,Boiss. ,var.
576,Scutellaria,sibthorpii,,auct. non (Benth.) Hal. ,species
576,Scutellaria,subvelutina,,Reck. fil. ,species
576,Scutellaria,tomentosa,,Bertol. ,species
576,Scutellaria,utriculata,,Labili. ,species
576,Senecio,,,L. ,genus
576,Senecio,aquaticus,,Hill ,species
576,Senecio,aquaticus,erraticus,(Bertol.) Matthews ,subsp.
576,Senecio,barbareifolius,,Krocker ,species
576,Senecio,bertrami,,Post ,species
576,Senecio,berythaeus,,Camus et Gombault ,hybrid-species
576,Senecio,coronopifolius,,Desf. non Burm. f. ,species
576,Senecio,delbesianus,,Arènes ,species
576,Senecio,desfontainei,,Druce ,species
576,Senecio,doriiformis,,DC. ,species
576,Senecio,doriiformis,doriiformis,,subsp.
576,Senecio,erraticus,,Bertol. ,species
576,Senecio,exilis,,Blanche ex Boiss. ,species
576,Senecio,gallicus,,Chaix in Vill. ,species
576,Senecio,glaucus,,DC. ,species
576,Senecio,leucanthemifolius,,Poir. ,species
576,Senecio,mouterdei,,Arènes ,species
576,Senecio,vernalis,,Waldst. et Kit. ,species
576,Senecio,vernalis,,,species
576,Senecio,leucanthemifolius,,,hybrid-species
576,Senecio,vulgaris,,L. ,species
576,Seriola,,,L. ,genus
576,Seriola,aethnensis,,L. ,species
576,Serratula,,,L. ,genus
576,Serratula,baby,,Ionica L. ,species
576,Serratula,behen,,(L.) Lam. ,species
576,Serratula,cerinthifolia,,(Sm.) Boiss. ,species
576,Serratula,chamaepeuce,,L. ,species
576,Serratula,mouterdei,,(Arènes) Dittrich ,species
576,Serratula,pusilla,,(Lab.) Dittrich ,species
576,Sesamum,,,L. ,genus
576,Sesamum,indicum,,L. ,species
576,Sherardia,,,L. ,genus
576,Sherardia,arvensis,,L. ,species
576,Sideritis,,,L. ,genus
576,Sideritis,akkarensis,,Gombault ,species
576,Sideritis,balansae,,Boiss. ,species
576,Sideritis,curvidens,,Stapf ,species
576,Sideritis,disions,,auct. non Willd. ,species
577,Sideritis,dictyoneura,,Rech. ,species
577,Sideritis,glandulifera,,Post ,species
577,Sideritis,interrupta,,Gombault ,species
577,Sideritis,libanotica,,Labili. ,species
577,Sideritis,libanotica,incana,Boiss. ,var.
577,Sideritis,libanotica,linearis,Benth. ,var.
577,Sideritis,libanotica,microchlamys,Hand.-Mazz. ,var.
577,Sideritis,microchlamys,,(Hand.-Mazz) Bornm. ,species
577,Sideritis,montana,,L. ,species
577,Sideritis,nusairiensis,,Post ,species
577,Sideritis,perfoliata,,L. ,species
577,Sideritis,pullulans,,Vent. ,species
577,Sideritis,remota,,d'Urv. ,species
577,Sideritis,romana,,L. ,species
577,Sideritis,romana,curvidens,(Stapf) Holmboe ,subsp.
577,Sideritis,romana,curvidens,(Stapf) Bornm. ,var.
577,Siebera,,,j. Gay ,genus
577,Siebera,pungens,,(Lam.) J. Gay ,species
577,Siebera,pungens,nana,DC. ,var.
577,Silybum,,,Adanson ,genus
577,Silybum,marianum,,(L.) Gaertner ,species
577,Siphonostegia,,,"Benth. in Hook, et Am. ",genus
577,Siphonostegia,syriaca,,(Boiss. et Reut.) Boiss. ,species
577,Solanum,,,L. ,genus
577,Solanum,dulcamara,,L. ,species
577,Solanum,luteum,,Mill. ,species
577,Solanum,luteum,alatum,(Moench) Dostâl ,subsp.
577,Solanum,luteum,luteum,,subsp.
577,Solanum,nigrum,,L. ,species
577,Solanum,nigrum,ochroleucum,(Bast.) Fiori ,var.
577,Solanum,nigrum,suffruticosum,(Schousb.) Moris ,var.
577,Solanum,villosum,,Miller ,species
577,Solenanthus,,,Ledeb. ,genus
577,Solenanthus,amplifolius,,Boiss. ,species
577,Solenanthus,circinnatus,,Ledeb. ,species
577,Solenanthus,petiolaris,,,species
577,Solenanthus,stamineus,,(Desf.) Wettst. ,species
577,Solenanthus,toumefortii,,,species
577,SolidagoL.,,,,genus
577,SolidagoL.,virgaurea,,L. ,species
577,Sonchus,,,L. ,genus
577,Sonchus,asper,,(L.) Hill ,species
577,Sonchus,asper,glaucescens,(Jordan) Ball ,subsp.
577,Sonchus,ciliatus,,,species
577,Sonchus,dichotomus,,(Vahl) Willd. ,species
577,Sonchus,glaucescens,,Jordan ,species
577,Sonchus,maritimus,,L. ,species
577,Sonchus,nymanii,,Tineo et Gussone ,species
577,Sonchus,oleraceus,,L. ,species
577,Sonchus,tenerrimus,,L. ,species
577,Specularia,,,Heist ex DC. ,genus
577,Specularia,falcata,,(Ten.) DC. ,species
577,Specularia,pentagoma,,(L.) DC. ,species
577,Specularia,speculum,,DC. ,species
577,Stachys,,,L. ,genus
577,Stachys,annua,,(L.) L. ,species
577,Stachys,annua,ammophila,Boiss. ,var.
577,Stachys,annua,cilicica,Boiss. ,var.
577,Stachys,arabica,,Hornem. ,species
577,Stachys,arabica,minor,Boiss. ,var.
577,Stachys,arvensis,,(L.) L. ,species
577,Stachys,bommuelleri,,Hand.-Mazz. ,species
577,Stachys,burgsdorffioides,,(Benth.) Boiss. ,species
577,Stachys,cassia,,Boiss. ,species
577,Stachys,ciliaris,,Boiss. ,species
577,Stachys,cilicica,,Boiss. et Bal. ,species
577,Stachys,eretica,,L. ,species
577,Stachys,eretica,cassia,(Boiss.) Rech. fil. ,subsp.
577,Stachys,eretica,mersinea,(Boiss.) Rech. fil. ,subsp.
577,Stachys,eretica,vacillans,Rech. fil. ,subsp.
577,Stachys,eretica,paniculata,Boiss. ,var.
577,Stachys,dictyoneura,,Rech. fil. ,species
577,Stachys,distans,,Benth. in DC. ,species
577,Stachys,diversifolia,,Boiss. ,species
577,Stachys,ehrenbergii,,Boiss. ,species
577,Stachys,germanica,,L. ,species
577,Stachys,germanica,cassia,Post ,var.
577,Stachys,glandulifera,,Post ,species
577,Stachys,hirta,,L. ,species
577,Stachys,hydrophila,,Boiss. ,species
577,Stachys,iberica,,Bieb. ,species
577,Stachys,italica,,Mill. ,species
577,Stachys,italica,chondrostachys,Heldr. ,var.
577,Stachys,libanotica,,Benth. in DC. ,species
577,Stachys,libanotica,eriocalyx,Post ,var.
577,Stachys,libanotica,minor,Boiss. ,var.
577,Stachys,longispicata,,Boiss. et Ky in Boiss. ,species
577,Stachys,mersinea,,Boiss. ,species
577,Stachys,neurocalycina,,Boiss. ,species
577,Stachys,nivea,,Labili. ,species
577,Stachys,obscura,,Boiss. et Bal. ,species
577,Stachys,ocymastrum,,(L.) Briquet ,species
577,Stachys,palaestina,,L. ,species
577,Stachys,paneiana,,Mout. ,species
577,Stachys,petrokosmos,,Rech. fii. ,species
577,Stachys,pinetorum,,Boiss. et Bal. ,species
577,Stachys,pubescens,,Ten. ,species
577,Stachys,pumila,,Banks et Sol. ,species
577,Stachys,rupestris,,Montb. et Auch. ,species
577,Stachys,satureioides,,Montb. et Auch. ,species
577,Stachys,viticina,,Boiss. ,species
577,Staehelina,,,L. ,genus
577,Staehelina,apiculata,,Labili. ,species
577,Staehelina,lobelii,,DC. ,species
577,Staehelina,syriaca,,Sprengel ,species
577,Statice,,,L. p.p. ,genus
577,Statice,acer,,osa Willd. ,species
577,Statice,anmistifolia,,Tausch ,species
578,Statice,colhna,,Gnseb. ,species
578,Statice,globulifera,,Boiss. et Heldr. ,species
578,Statice,graeca,,Poir. ,species
578,Statice,limonium,,sensu Boiss. ,species
578,Statice,palmyrensis,,Post ,species
578,Statice,ronda,,Sm. ,species
578,Statice,sieberi,,Boiss. ,species
578,Statice,sinuata,,L. ,species
578,Statice,spicata,,Willd. ,species
578,Statice,thouinii,,Viv. ,species
578,Statice,ulicina,,Schultes ,species
578,Statice,undulata,,Bory et Chaub. ,species
